"","Id","Date","count(*)"
"397","-dtd3d7Hd8mwtnwTxSE_Qw","3/7/2013",1
"398","-e2VsA1KkPb2dRX-IC7RJg","8/19/2015",1
"399","-eJz3Ho05kraUgPs0vwf6w","7/1/2015",1
"400","-eQIn-rYsqG9zLTNA0xvAg","2/14/2014",1
"401","-eoh5pIM3ZAj8PMOFb6NNg","8/4/2014",1
"402","-eqSf8UnoIGrxjVr14iGhg","1/25/2015",1
"403","-eqSf8UnoIGrxjVr14iGhg","12/19/2013",1
"404","-etekbM1PyTxLqk8VkzOZA","2/26/2012",1
"405","-ewFhn85xLSppabn4HqEOA","12/15/2015",1
"406","-f1ga3ZMGmvPBDkngJBFjA","1/11/2015",1
"407","-fDHGlmFCWi_dliDCGTlkw","1/22/2016",1
"408","-fHHnuHJEmJGUfVHe5RM_g","1/4/2016",1
"409","-ftKR928doti1Rd--7WeYw","7/4/2015",1
"410","-fwLyf31ZDh9bKBsFYlYMQ","9/16/2015",1
"411","-g2DLvrbn7txsDEEaZB3Sw","10/24/2015",1
"412","-gauwzS7PhbrHT6Erh-2Dw","1/10/2016",1
"413","-gcaQTXglRHIaTxo0JSoPg","12/5/2014",1
"414","-gu1zvRST-jNjhz_YybxXA","3/13/2016",1
"415","-hIWxvjy9Yfmk9VH0nX_SQ","1/31/2016",1
"416","-hNUG_R_GOh13QgWsPxG_w","7/8/2015",1
"417","-hbhNegeRGqNQp6xU6HU2w","1/13/2016",1
"418","-heFdem0rmwRDFnNRyiy1Q","3/29/2015",1
"419","-heFdem0rmwRDFnNRyiy1Q","7/15/2015",1
"420","-iHaXtQ5kWCsU3Zhjc-aLw","1/21/2016",1
"421","-iOebv2atFIEEA2xk-Wkaw","1/12/2016",1
"422","-iVG5hEWffU4VSDO0i-HWg","4/17/2015",1
"423","-iVG5hEWffU4VSDO0i-HWg","5/12/2015",1
"424","-ib8rJLJkDTQ_t0OSQXzTg","9/21/2015",1
"425","-j6dS6xpfaDVdO72jH7aNA","5/5/2014",1
"426","-jEEmR5xFUf8wBZ5CMTFtw","1/29/2016",1
"427","-jGTBMTXCGpEqSA9SzS_1A","11/26/2014",1
"428","-jU52ECaAzfCFKLOw6VB9Q","8/29/2013",1
"429","-jbXJ5mNE-Un4CDUqIkojQ","8/5/2013",1
"430","-jivm-VUaHmtVGn4SPKtJQ","9/3/2015",1
"431","-jiz1TbiSWHGI0i2y8GrJA","1/15/2015",1
"432","-k1gApRUTf4k8KXSLSIfRA","2/20/2014",1
"433","-k7thm6DjGnvStvRBlepbQ","8/14/2012",1
"434","-kZEbzBivcOOZrzmDTFGhg","12/7/2012",1
"435","-kcThaLYqjws30WGLNoeUQ","10/16/2014",1
"436","-kcThaLYqjws30WGLNoeUQ","6/19/2014",1
"437","-kcThaLYqjws30WGLNoeUQ","8/3/2014",1
"438","-ktFKONypCF-WYFH2OVKrA","6/17/2015",1
"439","-kyDLdaOeDqkQ2SNbLCqrw","3/29/2016",1
"440","-l6R1MsMt1ksWspsn6QKdQ","1/20/2016",2
"441","-l7dWHHcygFV0SjA95a95Q","8/4/2014",1
"442","-lMmHjzLCG56N1Gm9YVcXQ","8/23/2015",1
"443","-lRO4Ql1WrBpKP9wfAK3Xg","12/6/2014",1
"444","-lTiLbcvX9S4Jo8c_uUS1g","11/15/2015",2
"445","-lTiLbcvX9S4Jo8c_uUS1g","3/18/2014",1
"446","-lTiLbcvX9S4Jo8c_uUS1g","4/8/2013",1
"447","-lnesLCcL1oT-OfW9T88eg","10/11/2014",1
"448","-lnesLCcL1oT-OfW9T88eg","7/11/2014",1
"449","-lxUsTUVtsW__CmsmO0SAA","8/19/2015",1
"450","-m56Ior8Z9puxrDk6R-g5w","8/4/2015",1
"451","-m7H0zCwCGu1Mb4QBN7qiw","5/20/2013",1
"452","-mC9pM1HQD06bLjWP25j7g","7/1/2015",1
"453","-mGDMAEul_ZUKV2qqa7S7Q","7/16/2014",1
"454","-mQIo5k3W9tlJN5DN3ffQA","1/22/2016",1
"455","-mRDNwf4_Ziq6ZrMvHhg7w","1/21/2012",1
"456","-mRDNwf4_Ziq6ZrMvHhg7w","2/7/2016",1
"457","-mWOiaiwgPhUAeeb4JE_fg","11/19/2015",1
"458","-mZf3SV3oFbjgb3DOL1dLg","11/9/2015",1
"459","-miVXQiBphZDhQUIUiXmuQ","6/17/2013",1
"460","-miVXQiBphZDhQUIUiXmuQ","7/12/2013",1
"461","-miVXQiBphZDhQUIUiXmuQ","7/21/2015",1
"462","-mpgjs2H8FXhSRUa6jGNyg","1/14/2014",2
"463","-n3nJqzokUNN_dRFksTwNg","1/14/2009",1
"464","-n3nJqzokUNN_dRFksTwNg","6/14/2010",1
"465","-n582aOfX-4GIohMkJrAXA","8/11/2014",1
"466","-nSxPU99xYySUEzw3BZvZA","1/5/2015",1
"467","-n_sXiPJstgxYi38NlFavg","5/14/2015",1
"468","-ndcJc3Nfm-9zTqq1mK5vw","11/12/2015",1
"469","-nikmsCeuUoZqILQ-6sgwQ","8/23/2013",1
"470","-nir8iXzzE0CalU53kWO_A","12/13/2015",1
"471","-nqEa3gRPlFRjsAO_OvpBg","1/13/2016",1
"472","-nuclOy2VOQGRS2gumVnyA","9/15/2010",1
"473","-oA9Fx4Bv7f7r4A-cky2EQ","4/29/2011",1
"474","-oAkcrr_h05-eiBtuL1B_Q","10/17/2014",1
"475","-oAkcrr_h05-eiBtuL1B_Q","10/18/2014",1
"476","-oSREy_gW8UWWrvQ4JblfQ","9/20/2015",1
"477","-oTNjNqwmhgXg22dVQRtHw","3/15/2015",1
"478","-oTNjNqwmhgXg22dVQRtHw","3/29/2015",1
"479","-oWXDmUijR9FlZiwf0LzCQ","6/26/2011",1
"480","-oXG60KHLC8YM-w5CXniQQ","2/18/2015",1
"481","-odJmSLZ_1NRxMYrSbpAFA","4/30/2012",1
"482","-olQ_ScLLs57w-OxBL27ww","5/22/2014",1
"483","-oz7ifboERbXxepFzVo3Rg","6/17/2014",1
"484","-p33Dp8LRlukIT4iHl1fNg","1/20/2016",1
"485","-p33Dp8LRlukIT4iHl1fNg","1/22/2014",1
"486","-p33Dp8LRlukIT4iHl1fNg","3/19/2014",1
"487","-p33Dp8LRlukIT4iHl1fNg","6/25/2013",1
"488","-p9jH-niWaQakMK4jGpkZg","11/29/2012",1
"489","-pEhxVSLXYJvb0OvETvA8Q","11/15/2010",1
"490","-pFFASpWeWSMSdYLpFsDnA","8/27/2015",1
"491","-pHvSrTelM3xV_Ki4zZtoA","1/2/2015",1
"492","-pMbod1jx3AVKQBwChPdpw","1/10/2014",1
"493","-pQySFj5TZoMifJaXFq8aQ","2/3/2014",1
"494","-pSRgp-bE8eHz5Gbv3rg-A","1/27/2016",1
"495","-pWpCvR6wqbpOo3LzdcR7Q","2/20/2016",1
"496","-pZDtN7_ul9hmmdgub7Duw","10/21/2015",1
"497","-pdcvQ6AN6BSE6cRCgMMLQ","10/7/2015",1
"498","-q-_Px6gT5EM3cJ1iwNFdg","7/22/2013",1
"499","-q2kxhilHTyLLAKl8aYCNw","3/1/2015",1
"500","-q7BFy5h7hmMxXVH8T5TUQ","3/9/2015",1
"501","-qGwl94R3f8i1Ada5P8Rtg","3/27/2016",1
"502","-qK9KlusTu-e8lPn0dPKvw","7/2/2015",1
"503","-qSehFoa6hSolb5ychy_dQ","9/10/2015",1
"504","-qcnaDbTX18DRaMQ1fTdjQ","2/13/2015",1
"505","-qn7-Mn-jah61NQBbaN5Bw","2/16/2011",1
"506","-qpvUvYhvhfL1WXlceVwdQ","12/5/2015",1
"507","-qxSRxDZcdBlARHzqBVN5Q","3/19/2010",1
"508","-r2F8t4CiEasizX809LTFw","11/18/2011",1
"509","-r56307ghIMBWqgePClKlQ","2/25/2016",1
"510","-rIa-vNgSrVRkBwePsZx-Q","12/5/2011",1
"511","-rSmIdkFy0J1YwWkamtXVA","12/6/2015",1
"512","-s-VAf6Id8fzq5-2MnB57w","3/3/2016",1
"513","-s1X-CcQF8gYFzxZp-NEzw","6/24/2010",1
"514","-s8XCwFIpS4j7aj3WUlTbA","10/12/2015",1
"515","-s9B-BtR4MXmP1cI8ahxWw","10/23/2015",1
"516","-sD9DbjgniLgs9VrPB2HMQ","3/20/2016",1
"517","-sM8s0SLCX_PtHOpyJdzSA","5/12/2015",1
"518","-sVaSygbRLXu8YHoMWZaxw","3/20/2016",1
"519","-sXwMoXrOqqKW7aOIWa2iA","9/11/2015",1
"520","-sbw6H9kKV6uod1ut0Yu5Q","3/20/2011",1
"521","-sc6pcPmez6F3cgXgJ6csw","2/6/2015",1
"522","-sc6pcPmez6F3cgXgJ6csw","6/10/2012",1
"523","-snRyC7q9gLN90fgA9nkVQ","11/23/2014",1
"524","-spaOzk3C848YniosiHROQ","1/7/2016",1
"525","-spaOzk3C848YniosiHROQ","12/12/2015",1
"526","-spaOzk3C848YniosiHROQ","12/4/2014",1
"527","-spaOzk3C848YniosiHROQ","3/7/2014",1
"528","-spaOzk3C848YniosiHROQ","4/19/2013",1
"529","-spaOzk3C848YniosiHROQ","9/22/2014",1
"530","-sw19Hxe7NKAUgNBDT3Ffg","1/31/2016",1
"531","-t5tPf1gx9nM0l4LLDv0_g","3/13/2016",1
"532","-tIvv_Uj0Rhg3hjZieSNRg","9/10/2015",1
"533","-tQCr5so7XNwg6L-HuAc-w","1/22/2014",1
"534","-tVzO4OZnLfHq_smDwTrOw","6/20/2014",1
"535","-u7NNf9zd665V4QQiAH9Ow","2/17/2016",1
"536","-uksfJmCK2htO4qqPK9svA","2/17/2015",1
"537","-uncyAMGynNmHEnTD101IA","2/6/2016",1
"538","-urBUsFJSdCYz7N3wFixRw","9/15/2015",1
"539","-uuA-h4EQbK8qHrgApzW6g","3/20/2010",1
"540","-uyBq1pEKIzSO885lVp37Q","11/27/2013",1
"541","-vLFzteojhetoRScqDWiEA","12/15/2014",1
"542","-vLFzteojhetoRScqDWiEA","12/16/2014",1
"543","-vO8Yi6GdU3bcE0TCb8uBQ","12/23/2013",2
"544","-vO8Yi6GdU3bcE0TCb8uBQ","5/23/2014",1
"545","-vWaNnL_390rPJTzZjLN4A","12/21/2015",1
"546","-vWaNnL_390rPJTzZjLN4A","2/6/2015",1
"547","-vWaNnL_390rPJTzZjLN4A","2/8/2015",1
"548","-vWaNnL_390rPJTzZjLN4A","7/6/2012",1
"549","-vWaNnL_390rPJTzZjLN4A","7/8/2012",1
"550","-voKEPAK1-vHT-c9PLwX_w","3/20/2015",1
"551","-w77kKwa5kR98I_7OUuL8Q","12/21/2012",1
"552","-wJLaWXQopu17MGvyVeJvQ","8/19/2011",1
"553","-waH4gZx6bIRZoAW6Ie-qQ","11/18/2015",1
"554","-wc37F5Ro_2mBeOn7ldW-Q","6/1/2015",1
"555","-wlMhXEn6VpVpMQqBTKTDQ","1/13/2014",1
"556","-wm-9n-KSwuATsz_00M0KQ","4/15/2011",1
"557","-wnDvUhM5m5wZk2qpm8vKg","12/6/2015",1
"558","-wuKeRXRl9U3Wa2EshQdGQ","2/1/2012",1
"559","-xGiYm-rTI4N3D0MfbcnQw","6/20/2013",1
"560","-xKJzqmGNxm9n02qITG1IQ","2/27/2016",1
"561","-xPdw_CE5KyERLYrKbKcTQ","7/10/2015",1
"562","-xWdBj9MzJpIlTWxSxfdzg","1/24/2016",1
"563","-xlhen-WziVjVpjARUf2EQ","10/30/2015",1
"564","-xlhen-WziVjVpjARUf2EQ","12/1/2015",2
"565","-xlhen-WziVjVpjARUf2EQ","12/23/2015",1
"566","-xlhen-WziVjVpjARUf2EQ","12/30/2015",1
"567","-xlhen-WziVjVpjARUf2EQ","2/23/2016",1
"568","-xlhen-WziVjVpjARUf2EQ","2/26/2016",1
"569","-xlhen-WziVjVpjARUf2EQ","3/24/2016",1
"570","-xlhen-WziVjVpjARUf2EQ","7/31/2015",1
"571","-xlhen-WziVjVpjARUf2EQ","8/2/2015",1
"572","-xlluJgoEJMRtP6tiVEL9Q","1/8/2016",1
"573","-xlluJgoEJMRtP6tiVEL9Q","10/17/2015",1
"574","-xlluJgoEJMRtP6tiVEL9Q","10/18/2015",2
"575","-xlluJgoEJMRtP6tiVEL9Q","10/25/2015",1
"576","-xlluJgoEJMRtP6tiVEL9Q","12/17/2015",1
"577","-xlluJgoEJMRtP6tiVEL9Q","3/7/2016",1
"578","-xlluJgoEJMRtP6tiVEL9Q","9/22/2013",1
"579","-y37d_h-hg52I1ioMhWXNA","3/27/2016",1
"580","-yFQmVHAcvTSveoEDkacQw","10/21/2015",1
"581","-ykUODkwUt4fO5e88ZHMCw","4/26/2011",1
"582","-yq-cRS6JuTGhDaUOVur3Q","6/12/2009",1
"583","-z5COUl3n-4AUug8M4Uvlw","12/30/2015",1
"584","-z6R470OYB9H2YXMEOAOEA","12/5/2015",1
"585","-z7tjgKJsh8yjfKhPusYRw","7/21/2015",1
"586","-z7tjgKJsh8yjfKhPusYRw","9/23/2014",1
"587","-zDlFHes-QJ3_TwdInZ4Pw","4/21/2013",1
"588","-zDlFHes-QJ3_TwdInZ4Pw","8/12/2015",1
"589","-zDsGRv2gX5jveQvpYV70w","12/5/2014",1
"590","-zGAmybTB3TApgo6NMu8vg","1/15/2016",1
"591","-zMRDEJ5vI3JAENBWESBwA","12/21/2015",1
"592","-zS3y55WJfKSfEEdnsv2nA","12/8/2015",2
"593","-zW8FvGMYQEqx0hBVfWvDA","12/8/2011",1
"594","-z_aopBowMdhWDXhy9pDQg","10/27/2014",1
"595","0-7668_2QUBYrsNVrCF29A","12/2/2010",1
"596","0-B8WlWQcf8s9zxfqVLw7Q","5/19/2015",1
"597","0-QIpu1E9KVKSOkNo7UdGw","2/4/2015",1
"598","0-XOhv6z-G_AVPkKPJm4Rg","1/13/2014",1
"599","0-a88xkb5hLEZrT-KJKM2g","5/25/2014",1
"600","0-bfef1VJAw5kXA0yBYLCQ","12/2/2015",1
"601","0-nHREloH7m4r2SK9s6CHw","5/20/2015",1
"602","0-oadVFxZuE32-LzBtjc1A","6/18/2014",1
"603","005nEO_NP6YcaevJhC4Gnw","9/25/2015",1
"604","00MA-xaZttn220Tevh8zhQ","3/11/2016",1
"605","00MTvtfXmHHSPV2uH85RIA","3/26/2016",1
"606","00h1iysnD2Dj73bEnSCmCQ","4/17/2012",1
"607","00ik7j00D2HR03CRN8kHeQ","11/13/2015",1
"608","00ik7j00D2HR03CRN8kHeQ","12/19/2015",1
"609","00j7M7o1p32Nz2Yb655_tA","12/18/2012",1
"610","00paZ27AClfBTOr44gTXfQ","7/2/2015",1
"611","00s8uA83CWWT6XTSIuB6PA","1/13/2016",1
"612","01J3EQoqjsYsCa0YBQMfqw","8/21/2013",1
"613","01JqNaoOkcwV7Dvu-TazqA","1/5/2016",1
"614","01LpePY_SfwGcjVZo9u_TQ","2/24/2016",2
"615","01PQXxFvCry6M8wnrPYqHA","10/11/2015",1
"616","01PQXxFvCry6M8wnrPYqHA","10/13/2014",1
"617","01PQXxFvCry6M8wnrPYqHA","12/27/2015",1
"618","01QqroyZtjgUjv-3qPm39w","1/4/2016",1
"619","01S11c5-gjOI1G7mPEBHbQ","9/18/2014",1
"620","01bGhF8F_5c0vs4FKGU5fw","11/23/2015",1
"621","01bGhF8F_5c0vs4FKGU5fw","3/3/2016",1
"622","01bGhF8F_5c0vs4FKGU5fw","6/29/2015",1
"623","023Q3GfYKNxGl1kQoKtNhg","7/11/2015",1
"624","024eF7zDQUuRtQQxPIGvkg","4/25/2014",1
"625","025Dca706FDKVMgsKREYUQ","11/29/2015",1
"626","02R-KrV6Ys2XxniD_p-sOA","6/24/2013",1
"627","02R-KrV6Ys2XxniD_p-sOA","8/13/2013",1
"628","02UaJIH2bJjhz5N1g-rzUw","1/7/2015",1
"629","02VCTMialkcZ8xfwpXXetg","8/3/2015",1
"630","02cCJTmZH-34m9fTqYpXIw","3/30/2010",1
"631","02qLuySsnFDdRwpM2CcKTA","11/5/2014",1
"632","02wTYgVw1amx4A8Bn5u3lg","12/4/2014",1
"633","03687FKCz5sgY0D9jO5plg","5/13/2015",1
"634","03HnQ_PfDuCE9zoHvJSK9g","12/14/2013",1
"635","03M1pdyXgqiD1Vf2zLJG1g","5/5/2014",1
"636","03WLqFYQfCecJ9srekrBug","8/4/2011",1
"637","03jetQ0ZtwV9LoS0cpiVlA","1/30/2016",1
"638","03k4W2uaxNNt3ZHpKw7DuA","4/10/2013",1
"639","03x0-J3xSH2kgDczTXFYwQ","12/30/2015",1
"640","041YL6kOUXkFf4OnZQZpxA","7/13/2015",1
"641","043BYyoOVmBVx2gd9EIwaQ","4/15/2010",1
"642","043BYyoOVmBVx2gd9EIwaQ","9/20/2010",1
"643","048_iu3yxIzrlshlfoHCwA","2/19/2007",1
"644","04FcaNxqtom_SAqu3rwwyw","2/23/2016",1
"645","04QAQV5EBTkPU2S-57bEMw","9/10/2014",1
"646","04U4voNNdQZACXfUqWh3rg","11/20/2015",1
"647","04U4voNNdQZACXfUqWh3rg","4/26/2014",1
"648","04Ve4K9d0F3K_wsCYU9eAA","6/23/2014",1
"649","04aAkipXruavhQxkkFkfSA","6/18/2014",1
"650","04dUarH_dArM3Inf_nmLOw","8/10/2015",1
"651","04iJjUNANqhAFmEPKmwpog","8/31/2015",1
"652","04lfze1IXig0Q9NM88iexw","9/15/2012",1
"653","04sgtFHfmoWTJ67EPwtHdQ","2/25/2016",1
"654","04w2Ai1rRnC7wRpc1KVWag","1/15/2016",1
"655","04w2Ai1rRnC7wRpc1KVWag","2/16/2016",1
"656","059b7rIU8qPJh8Wkk_hmkQ","1/29/2016",1
"657","05BnX6uRLhhTLv5pvzfdmQ","8/15/2015",1
"658","05_W-b9aSKdGfRjNydv6CA","1/11/2016",1
"659","05sxEhHFBGp-ygb25z1Crw","3/17/2014",1
"660","05wL2a5qwj65xvr_gs_0lw","1/28/2016",1
"661","05wd1ulB3LuJA5pf2IOTpg","3/9/2016",1
"662","06D6p48MCH0tA3e6me0APg","3/27/2011",1
"663","06LH3vtAVOQlDMNJ3xOeyQ","8/21/2014",1
"664","06O5suG-BTkzjeIc--qEiQ","11/14/2014",1
"665","0758L3KSWma6ETCA7cDGHQ","8/28/2015",1
"666","07MV5ULZMp6fMsIn5-_mxw","11/23/2014",1
"667","07Ru7F5DF7iU5PfTuDJReg","12/31/2015",1
"668","07W4FfVPrmRArqMO3kSftg","12/16/2015",1
"669","07X0HDn1NrkLez_N46-m7g","11/14/2013",1
"670","07cleI5yCnHZFE_aF-hi-Q","1/14/2016",1
"671","07gWx2pckS6CP4kRwVTWfQ","3/9/2015",1
"672","07gWx2pckS6CP4kRwVTWfQ","8/13/2015",1
"673","07lFIurvt1Cjklzc3DbU1w","3/14/2014",1
"674","07lFIurvt1Cjklzc3DbU1w","8/2/2014",1
"675","07nZnuW-98mGXIjCKiB3cg","9/27/2014",1
"676","07sfeaQWngMU6RdrdIj7Rg","7/16/2007",1
"677","086t915xR7aPtVQv_CiAPg","10/19/2015",1
"678","08KWX25Z201wCvcGJ_WrsQ","6/30/2010",1
"679","08LxSoH1PV3T9--NHAa86w","1/7/2015",2
"680","08LxSoH1PV3T9--NHAa86w","12/8/2014",1
"681","08g6_4Ic9vlkFb_56WnbhA","1/20/2016",1
"682","08mzuMZd0FoauZiu8Nrd_A","1/22/2016",1
"683","08urZFjTN-3Pnlke73_R0Q","5/26/2015",1
"684","090uK8xvde0bn21icydYdw","3/10/2016",1
"685","094rju54AzdxomOF-BT1_A","9/11/2014",1
"686","095EWjAI2BpbsqNdhFKHfg","12/15/2015",2
"687","09D-Ir0JhD072MY-LBx8Gw","1/14/2014",1
"688","09D-Ir0JhD072MY-LBx8Gw","4/22/2014",1
"689","09D-Ir0JhD072MY-LBx8Gw","5/10/2013",1
"690","09D-Ir0JhD072MY-LBx8Gw","9/7/2013",1
"691","09LvfJlaD20sB-temND5sA","11/23/2010",1
"692","09WzsCm8zS_YLVKGkYILyg","1/8/2013",1
"693","09_z8agIxeb98dp0O_99_Q","8/18/2015",1
"694","09k3TT_-TumSVglBkyVbyA","10/22/2015",1
"695","09k3TT_-TumSVglBkyVbyA","10/3/2014",1
"696","09k3TT_-TumSVglBkyVbyA","10/8/2014",1
"697","09k3TT_-TumSVglBkyVbyA","11/16/2014",2
"698","09k3TT_-TumSVglBkyVbyA","11/21/2014",1
"699","09k3TT_-TumSVglBkyVbyA","11/29/2014",1
"700","09k3TT_-TumSVglBkyVbyA","11/8/2015",1
"701","09k3TT_-TumSVglBkyVbyA","12/9/2014",1
"702","09k3TT_-TumSVglBkyVbyA","3/28/2015",1
"703","09k3TT_-TumSVglBkyVbyA","4/24/2015",1
"704","09k3TT_-TumSVglBkyVbyA","4/28/2015",1
"705","09k3TT_-TumSVglBkyVbyA","6/14/2015",1
"706","09k3TT_-TumSVglBkyVbyA","7/12/2015",1
"707","09k3TT_-TumSVglBkyVbyA","7/26/2015",1
"708","09sV-8WggBIKY-giNyixWw","6/14/2015",1
"709","09sV-8WggBIKY-giNyixWw","6/16/2015",1
"710","09tC2xYywY44unDPtk5RnQ","2/22/2015",1
"711","09wwHoKydek_KzI2XiAexw","2/26/2016",1
"712","09zNUdhXuS6b5QR3GcQucg","5/10/2014",1
"713","0A4rBKNMJrOaoOyv91o3Ww","7/15/2015",1
"714","0A61iWuJtwNUFGvN9D1W3A","5/5/2014",1
"715","0A7Idb3rhpQOfbNU-t1aHQ","6/18/2015",1
"716","0AMeiB7b-SHe6Xb7rbRX8g","8/22/2010",1
"717","0AQuORwZ0zW87W0jWPAknQ","1/5/2015",1
"718","0AduA-xiK_TCJ9tB2JeHug","8/29/2014",1
"719","0ApLGp9AjmjEJ9o4H5tY4Q","2/26/2014",1
"720","0Asx5Kok1baydRhkUIiddw","12/9/2013",1
"721","0Asx5Kok1baydRhkUIiddw","7/14/2015",1
"722","0Asx5Kok1baydRhkUIiddw","9/7/2014",1
"723","0B5qCpXfs6D8-0yw_RAx0A","3/4/2016",1
"724","0BBMvdoDm7DyH7RIDfxhVA","3/13/2014",1
"725","0BIQtw8svvzls1KmixbJhw","8/28/2015",1
"726","0Bevyc7Vfr-ceru1p5GGWQ","7/31/2015",1
"727","0Bk3a0YY-bzRtY3hRwnjAQ","1/3/2014",1
"728","0Brx391dVE9xEqPFxVNqrg","2/24/2015",1
"729","0C8Tj05l2vJOS6z_0WArLA","10/8/2015",1
"730","0C8Tj05l2vJOS6z_0WArLA","7/15/2013",1
"731","0CHSg-ChMVaTuCiUcpTvzA","6/22/2013",1
"732","0CMziK4SpIe1L9iNeyT-XA","9/22/2015",1
"733","0CaoPgaGMoxRmx-L0g8_-Q","1/6/2016",5
"734","0CcPnTPk1TBb2G_au8_27A","2/17/2015",1
"735","0CnZ-6s1p-macMMd5aP9ZQ","1/9/2016",1
"736","0Ct7c9tsBpbS3O-qK16oWA","1/2/2014",1
"737","0Cv2punOMt_GfOn3o6c6Xw","10/22/2015",1
"738","0D03l6_AZ5F9IsA0wzqtSw","5/15/2015",1
"739","0D3vGtFCjbFDdipPesfEXQ","12/29/2014",1
"740","0D3vGtFCjbFDdipPesfEXQ","5/24/2015",1
"741","0DIyFpuLK-SUjhBYzNsuFQ","2/15/2015",1
"742","0DWxl6_gAeYFqbtUX6tA1w","12/17/2014",1
"743","0DYdPxHMHpOtdsjK7QVMTw","5/25/2015",1
"744","0D_XdWPYSz5LwbeeXDz2EA","6/27/2015",1
"745","0DdXWo01Qn0uZLIsYOO2Rw","10/8/2013",1
"746","0DnnAvg1O_MLx5SJdFJCZQ","11/15/2009",1
"747","0DnnAvg1O_MLx5SJdFJCZQ","7/31/2015",1
"748","0E4LOXx0Z0-u2U5awacGtg","6/29/2013",1
"749","0EEp2Ab7ZL13WaE7N3c10A","8/25/2011",1
"750","0EGfZgMtFCAc0F8b7xQY8Q","1/13/2016",1
"751","0EUf7iExPBwjjvuf2XIU8A","10/17/2015",1
"752","0EbBsOZm6ao_kRRmiFHdFg","7/16/2013",1
"753","0EbBsOZm6ao_kRRmiFHdFg","7/31/2015",1
"754","0EcHvBjwswnVH9hKm_PGCg","3/12/2013",1
"755","0EcHvBjwswnVH9hKm_PGCg","3/19/2012",1
"756","0EjCir-1NWaPwyRlRmUcLw","2/11/2014",1
"757","0EtdQgl2qU3Wa3C9Jf4DIw","1/21/2014",1
"758","0Ez5cEi2l6szVGHCR-YE8A","7/6/2015",1
"759","0FNGeg1zV1Wg5h2LiB8qiA","1/2/2016",1
"760","0FkaK7AXb5tzNRj54-dyYg","10/22/2014",1
"761","0Fpc7EJtS2UG9-pTnOMfzg","10/19/2015",1
"762","0FxK9woxBRD9EiLPaRvfvA","11/28/2015",1
"763","0G8C4upd6QtFZAevB_VvBA","8/20/2014",1
"764","0GEyMLYE1ZP2aBnNenltZA","1/13/2010",1
"765","0GFNbA8PqFBEmDtXPOWycA","11/17/2014",1
"766","0GFNbA8PqFBEmDtXPOWycA","9/25/2014",1
"767","0GK0tTU_TDE709NjfJeYig","10/9/2014",1
"768","0GMrTSajqmIJOEP96d8tuA","12/15/2015",1
"769","0GRf01bjuJT77cF7v20u5g","3/27/2016",1
"770","0GTw92dtwYO0R9ui0jiLXg","10/21/2011",1
"771","0GYBJGnfq-Fm1V_hc4Z7Hg","10/21/2015",1
"772","0GYBJGnfq-Fm1V_hc4Z7Hg","11/1/2013",1
"773","0GYBJGnfq-Fm1V_hc4Z7Hg","11/18/2012",1
"774","0GYBJGnfq-Fm1V_hc4Z7Hg","11/8/2015",1
"775","0GYBJGnfq-Fm1V_hc4Z7Hg","12/1/2015",1
"776","0GYBJGnfq-Fm1V_hc4Z7Hg","12/16/2012",1
"777","0GYBJGnfq-Fm1V_hc4Z7Hg","12/21/2015",1
"778","0GYBJGnfq-Fm1V_hc4Z7Hg","7/1/2015",1
"779","0GYBJGnfq-Fm1V_hc4Z7Hg","7/7/2014",1
"780","0GlCjAMunLARn-ziX53g8g","6/11/2011",1
"781","0GlCjAMunLARn-ziX53g8g","9/8/2009",1
"782","0GqzqlXi7mWEc3k3Zo8a-A","7/30/2014",1
"783","0Gw0v4Ao-2f8J3jpPx_Spw","4/22/2015",1
"784","0GypJsBJs2R-putqagAX0g","12/29/2013",1
"785","0GypJsBJs2R-putqagAX0g","9/27/2013",1
"786","0H9X7C0jVcv3qihffRFGKg","10/21/2014",1
"787","0HHy3nAL4mR_EHkldXo4vA","10/15/2009",1
"788","0HKzjfM5_tJSeNhcVu1HVA","1/26/2016",1
"789","0HymukCLOCqoBpgahnHhAg","6/29/2015",1
"790","0I8moIrRVn-e1q9pgxnzaw","12/23/2014",1
"791","0IHJPzH0xtSWE_rz1vk4QQ","8/28/2009",1
"792","0IHk085nzIKUfI42xMSslQ","12/26/2015",1
"793","0I_XI-HG54xFOCKeCglJFg","11/9/2015",1
"794","0IhS4CStD24iBcyJ1Zs38Q","2/19/2016",1
"795","0IpL-v1LCVrre9ay5CSbCg","12/20/2015",1
"796","0IpL-v1LCVrre9ay5CSbCg","12/22/2015",1
"797","0IpL-v1LCVrre9ay5CSbCg","2/14/2016",1
"798","0IpL-v1LCVrre9ay5CSbCg","2/20/2016",1
"799","0IpL-v1LCVrre9ay5CSbCg","2/7/2016",1
"800","0IpL-v1LCVrre9ay5CSbCg","3/19/2016",1
"801","0IpL-v1LCVrre9ay5CSbCg","9/1/2015",1
"802","0J3tLAbhDhlvL6GJYJBGRw","3/27/2016",1
"803","0JEsNM4irhMggt5hiQViqw","6/5/2014",1
"804","0JVtDXt4wWDLxldVnGsVFg","2/23/2016",1
"805","0JjvAuvqmb2xdT8KuETlaA","3/20/2015",1
"806","0JztwOCl7NuUHk-kMMm-GA","11/30/2014",1
"807","0K-7IQfZi49DklP0uRbhHA","9/6/2015",1
